"stop_id","stop_name","stop_lat","stop_lon","location_type","parent_station"
"ATMA_96","3^ TORRESI","43.6016254519021","13.5102545060796",,
"ATMA_97","2^ G.BRUNO","43.6073545394244","13.5001258408956",,
"ATMA_CFIDISIS","CASTELFIDARDO (ISTITUTO ISIS)","43.460677158396","13.5488167834136",,
"ATMA_CI001","STAZIONE FS - CAPOLINEA","43.5208055532887","13.2515198830286",,
"ATMA_CI002","VIALE TRIESTE","43.5217205978851","13.2483598620478",,
"ATMA_CI003","PORTAVALLE","43.5230158852855","13.2482759737655",,
"ATMA_CI004","VIA DELLA GRANITA","43.5252615664547","13.2502805624991",,
"ATMA_CI005","VIA SAN GIUSEPPE","43.5262868430222","13.2510861932615",,
"ATMA_CI006","VIA GARIBALDI - FARMACIA","43.5274152621553","13.2477495473129",,
"ATMA_CI007","VIA GARIBALDI - VIA VOLTURNO","43.5265224754577","13.245897571134",,
"ATMA_CI008","VIA NAZARIO SAURO","43.5246651202724","13.2445593189789",,
"ATMA_CI009","VIA MURA OCCIDENTALI","43.5222677832036","13.242067514796",,
"ATMA_CI010","VIA MURA OCCIDENTALI - POSTE","43.520844126482","13.2393681737467",,
"ATMA_CI011","VIA MURA OCCIDENTALI - CIRO","43.5200553636062","13.2384321973013",,
"ATMA_CI013","VIA ROMA - ARCI","43.5159273501131","13.2343673866463",,
"ATMA_CI014","VIA ROMA - EX MORRICONI","43.5134750033448","13.2332821418119",,
"ATMA_CI015","VIA ROMA - BAR","43.5119513781112","13.2311182892828",,
"ATMA_CI016","VIA ROMA - LA FORNACE","43.5108562089329","13.2284255121607",,
"ATMA_CI017","VIA ROMA - OFFICINA","43.509861666002","13.2261288502946",,
"ATMA_CI018","VIA ROMA - VIA BOSI","43.5086677926835","13.2239290357971",,
"ATMA_CI019","VIA ROMA - DAVANTI BAR PARa","43.5072729634944","13.2188875124465",,
"ATMA_CI020","VIA ROMA - BIVIO CINGOLI","43.5062256186177","13.2116674563555",,
"ATMA_CI021","VIA ROMA - MONTE SCHIAVO","43.5062176742187","13.2043834336402",,
"ATMA_CI022","VIA ROMA - MAGACI","43.5064003758463","13.1959723669663",,
"ATMA_CI023","VIA ROMA - BIVIO PANTIERE","43.5062209485594","13.1852062691614",,
"ATMA_CI024","VILLA SERENA","43.5081671779867","13.1821758816074",,
"ATMA_CI025","VIA PANTIERE - BIVIO","43.5055613841862","13.1853466435561",,
"ATMA_CI026","VIA PANTIERE - IMP. SPORTIVI","43.5029654343137","13.187156174329",,
"ATMA_CI030","VIA ROMA - FRONTE MAGACI","43.5062689524293","13.1959175230445",,
"ATMA_CI031","VIA ROMA - MONTE SCHIAVO","43.506049300049","13.2045554247503",,
"ATMA_CI032","BIVIO CINGOLI - VIA SPINA","43.5050503250667","13.2126286806992",,
"ATMA_CI033","VIA ROMA - BAR PARa","43.5071876574118","13.2189023919924",,
"ATMA_CI034","VIA ROMA - VIA BERLINGUER","43.5080773481249","13.2230160771082",,
"ATMA_CI035","VIA ROMA - P.ZZA PELLEGRINI","43.5099467511035","13.2266799635077",,
"ATMA_CI036","VIA ROMA - CASA DEL LAMPADARIO","43.5108057068503","13.2286527651799",,
"ATMA_CI037","VIA ROMA - LAVATOIO","43.5120219353286","13.2316049024238",,
"ATMA_CI038","VIA ZARA - CHIESA","43.5120143465856","13.2328608317456",,
"ATMA_CI039","VIA ROMA - VIA ASIAGO","43.5139587840449","13.2337072271155",,
"ATMA_CI040","VIA ROMA - XX SETTEMBRE","43.5155509875223","13.2341927798278",,
"ATMA_CI041","C.SO MATTEOTTI - ARCO","43.5180273873843","13.2356702292275",,
"ATMA_CI047","VIA DEL SETIFICIO","43.525612333225","13.2481977273169",,
"ATMA_CI048","VIA XXIV MAGGIO - CASA DEL POPOLO","43.5241622008905","13.2493409875067",,
"ATMA_CI049","VIA G. ACQUA - AUTOSTAZIONE","43.5229607503005","13.2490849566216",,
"ATMA_CI050","VIALE TRIESTE","43.5216517238386","13.2482721475126",,
"ATMA_CI051","VIA M. RICCI - MULTISALA","43.5195257111997","13.2540871404383",,
"ATMA_CI052","MAZZANGRUGNO","43.5295057716882","13.317063820268",,
"ATMA_CI053","VIA M. RICCI - MTA","43.5177496107277","13.2536956769683",,
"ATMA_CI054","VIA MAZZANGRUGNO","43.5269128982631","13.3118921993466",,
"ATMA_CI055","VIA MAZZANGRUGNO","43.5228798943408","13.2982821962616",,
"ATMA_CI056","VIA MUSONE","43.5095049781796","13.2603345854185",,
"ATMA_CI057","VIA MARCONI - PONTE ESINO","43.5122489333945","13.2569352200555",,
"ATMA_CI058","VIA MARCONI - METANO","43.5146981097136","13.2539912962214",,
"ATMA_CI059","VIA MARCONI - FRONTE VIA FERMI","43.5164322502772","13.2519864404099",,
"ATMA_CI060","VIA MARCONI - VIA S. MARIA","43.5181724625825","13.2500864611746",,
"ATMA_CI061","VIA DEL VERZIERE - VIA FERMI","43.5177996807112","13.2486743776065",,
"ATMA_CI062","VIA DEL VERZIERE - DOSSO","43.5173057670597","13.2478782619077",,
"ATMA_CI063","VIA DEL VERZIERE -TERMO FORGIA","43.5114350469831","13.2379128934827",,
"ATMA_CI064","VIA GALLODORO - VIA MOREGGIO","43.5126267848173","13.2352028451869",,
"ATMA_CI065","VIA GALLODORO - VVFF","43.5142267954824","13.2379460826018",,
"ATMA_CI066","VIA GALLODORO - COOP","43.515321203663","13.2397267544199",,
"ATMA_CI067","VIA DEL PRATO - ASUR","43.5167351836439","13.2423828390161",,
"ATMA_CI068","VIA DEL PRATO - CHIESA","43.5181161109449","13.2443564103421",,
"ATMA_CI069","VIA XXIV MAGGIO - SCUOLE","43.5195171455424","13.2467625448554",,
"ATMA_CI070","VIA XXIV MAGGIO - VIALE TRIESTE","43.5209652155314","13.2490096693131",,
"ATMA_CI071","V.LE VITTORIA - OSPEDALE","43.5195346560439","13.23619545687",,
"ATMA_CI072","VIA ROSSINI - VIA SAN FRANCESCO","43.5213531355022","13.2367580436427",,
"ATMA_CI073","VIA ROSSINI - P.ZZA BRAMANTE","43.5233100730992","13.2378332368552",,
"ATMA_CI074","VIA ROSSINI - VIA GRAMSCI","43.5249464582715","13.2394344463592",,
"ATMA_CI075","VIA SAN PIETRO MARTIRE","43.526165093431","13.239927999948",,
"ATMA_CI076","VIA GRAMSCI - L. DE BOSIS","43.5267948599596","13.2372070863596",,
"ATMA_CI077","VIA GRAMSCI - CASA RIPOSO","43.5285355363445","13.2333715206808",,
"ATMA_CI078","VIA DEI COLLI - VIA MURRI","43.5298371385578","13.230495278972",,
"ATMA_CI079","VIA LA MALFA - VIA DE GASPERI","43.5291016037982","13.2295125570347",,
"ATMA_CI080","VIA LA MALFA - BOCCIODROMO","43.5278012007112","13.2283935667984",,
"ATMA_CI081","VIA LA MALFA - FRONTE ITC","43.5266570951931","13.2260325955705",,
"ATMA_CI082","VIA SCHWEITZER","43.5251755006709","13.2257140802685",,
"ATMA_CI083","VIA PALADINI","43.5229595091235","13.2268091584422",,
"ATMA_CI084","VIA JUGOSLAVIA","43.5213507362162","13.2269985835959",,
"ATMA_CI085","VIA DEL BURRONE - VIA FRANCIA","43.5202739366864","13.2263650659612",,
"ATMA_CI086","VIA DEL BURRONE - CARDINALETTI","43.5195580827289","13.2231739992084",,
"ATMA_CI087","VIA DEL BURRONE - PATTINODROMO","43.5190215773454","13.2208091951459",,
"ATMA_CI088","VIA COPPI - VIA BAGICALUPO","43.5180502656578","13.2203026229891",,
"ATMA_CI089","VIA COPPI - CHIESA","43.5170692162919","13.2226420357731",,
"ATMA_CI090","VIA COPPI - VIA LOIK","43.5160020552549","13.225237529652",,
"ATMA_CI091","VIA XX LUGLIO - L.GO ALLENDE","43.5155111625905","13.2278377140011",,
"ATMA_CI092","VIA DEL MOLINO - PISCINA","43.5173287346808","13.2399474346944",,
"ATMA_CI094","VIA GRECIA - S. ALLENDE","43.5163844272842","13.2272492065355",,
"ATMA_CI095","V.LE CAVALLOTTI - GIARDINI","43.5192119171518","13.2298791767774",,
"ATMA_CI096","VIALE CAVALLOTTI","43.5184133034086","13.2320925177956",,
"ATMA_CI097","VIA XXIV MAGGIO - VIALE TRIESTE","43.5210618944805","13.2488552988784",,
"ATMA_CI098","VIA XXIV MAGGIO - FRONTE SCUOLE","43.5201398129639","13.2474405004919",,
"ATMA_CI099","VIA DEL PRATO - BAR SPORT","43.5188257724788","13.2454215502157",,
"ATMA_CI100","VIA DEL PRATO - FRONTE ASL","43.5171495308754","13.2426863091282",,
"ATMA_CI101","VIA GALLODORO - FRONTE COOP","43.5157213912286","13.2399873082547",,
"ATMA_CI102","VIA GALLODORO - ISA","43.5143816256197","13.237768368487",,
"ATMA_CI103","VIA GALLODORO - INCROCIO VIA GORIZIA","43.5127249249805","13.2351443121559",,
"ATMA_CI106","VIA FERMI","43.5166903104797","13.2494333539182",,
"ATMA_CI107","VIA FERMI - VIA MARCONI","43.5157995457763","13.2521222458761",,
"ATMA_CI108","VIA MARCONI - FRONTE METANO","43.5147179650782","13.2538175146935",,
"ATMA_CI109","VIA MARCONI - PONTE","43.5121475892995","13.2567253471044",,
"ATMA_CI110","VIA M. RICCI - FRONE MULTISALA","43.5198231174482","13.2539329602305",,
"ATMA_CI113","VIA PUCCINI","43.5291546908151","13.2393615126829",,
"ATMA_CI114","VIA PUCCINI - FRONTE FARMACIA","43.5282052731728","13.2358901566508",,
"ATMA_CI115","VIA DEI COLLI OSPEDALE - LATO P.ZZA VESA","43.5307696438636","13.2276860321845",,
"ATMA_CI116","VIA DEI COLLI OSPEDALE","43.5314546701203","13.2255274839712",,
"ATMA_CI117","VIA DEI COLLI - FRONTE PIAZZA VESALIO","43.5301317951402","13.2296377227302",,
"ATMA_CI118","OSPEDALE C. URBANI","43.5304793864284","13.2239522495733",,
"ATMA_CI120","VIA GARIBALDI - FRONTE AGIP","43.5280510938926","13.2495811671967",,
"ATMA_CI121","VIA ANCONA - INCROCIO VIA CARTIERE VECCH","43.5303758405918","13.2523416658235",,
"ATMA_CI122","VIA ANCONA - EX SMIA","43.5323035963492","13.2546992382347",,
"ATMA_CI123","VIA ANCONA - LATO MORICHELLI","43.5342050989387","13.2572278861967",,
"ATMA_CI124","VIA XXIV MAGGIO - FRONTE CAP","43.5220303350026","13.2500646361046",,
"ATMA_CI125","VIALE DON BATTISTONI - EUROSTOK","43.5370969822683","13.2647314608631",,
"ATMA_CI126","VIA BRODOLINI - FRONTE PIERALISI","43.5384088627547","13.2663337701402",,
"ATMA_CI127","VIA BRODOLINI - FRONTE ELICA","43.5401074401507","13.2685006180379",,
"ATMA_CI128","VIA BRODOLINI - VIA DI VITTORIO","43.5415804219811","13.2703398420055",,
"ATMA_CI129","VIA BRODOLINI - VIA FONTEDAMO","43.5446569250341","13.2743211907137",,
"ATMA_CI130","VIA DEL VERZIERE","43.5152234254116","13.2444928805277",,
"ATMA_CI131","VIA LEONE XXIII - INCROCIO VIA NOVELLA","43.5384188121367","13.2732367119978",,
"ATMA_CI132","VIA LEONE XXIII - DOLCIOTTI","43.5366473305775","13.2713039337631",,
"ATMA_CI133","VIA G. AGNELLI FRONTE CNH","43.5353276575508","13.2695227269194",,
"ATMA_CI134","VIALE DON BATTISTONI -  POPOLARE A.","43.5352977096212","13.2672057267176",,
"ATMA_CI136","VIA PASQUINELLI - CENTRO DIREZIONALE","43.53131793701","13.2606833607103",,
"ATMA_CI137","VIA DON MINZONI - NATALUCCI","43.5274457544003","13.2561609634335",,
"ATMA_CI138","VIA DON MINZONI - VIA ANCONA","43.5345232745546","13.2592589239028",,
"ATMA_CI139","VIA DON MINZONI - FRONTE RENAULT","43.524956041497","13.2527926878451",,
"ATMA_CI140","VIA DON MINZONI - SUPERMERCATO","43.5231826955652","13.2512315761883",,
"ATMA_CI141","VIALE DON BATTISTONI - EXPERT","43.5364347819189","13.2650010799011",,
"ATMA_CI142","VIA DEL MOLINO","43.516999426831","13.2371649634755",,
"ATMA_CI143","VIA PASQUINELLI - DISTRIBUTORE","43.5351695166683","13.2647752432314",,
"ATMA_CI147","CASTELBELLINO - VIA PANTIERE","43.5012828090188","13.1838235346916",,
"ATMA_CI148","CIMITERO","43.5358169849216","13.2495792601899",,
"ATMA_CI149","VIA FRIULI - VIA SAN MARCELLO","43.5327164445419","13.2484901742966",,
"ATMA_CI150","CASTELBELLINO - VALLATO","43.5019130822483","13.1787300805355",,
"ATMA_CI151","VIALE CAVALLOTTI - FRONTE VIA CASTELBELL","43.5185766886242","13.2321774491799",,
"ATMA_CI152","VIALE CAVALLOTTI - AGENZIA VIAGGI","43.5197256720951","13.2290413431036",,
"ATMA_CI153","VIALE CAVALLOTTI - VIALE DELLE NAZIONI","43.5203150982575","13.2273933100784",,
"ATMA_CI154","VIALE MARTIN LUTHER KING - BIVIO TABANO","43.5227726406741","13.223182951637",,
"ATMA_CI155","VIA MARTIN LUTHER KING - PRIMA ROTATORIA","43.5240261323877","13.225336342082",,
"ATMA_CI156","VIA MARTIN LUTHER KING - SCUOLE","43.5249447036532","13.2291206436465",,
"ATMA_CI157","VIALE M. L. KING - LICEO","43.5251585509118","13.2314589059167",,
"ATMA_CI158","VIALE VERDI - ROTATORIA","43.5255903814511","13.2327336013643",,
"ATMA_CI159","VIALE VERDI - INCROCIO VIA GRAMSCI","43.5273286425628","13.2348050884165",,
"ATMA_CI160","VIA AGRARIA - FRONTE ACQUEDOTTO","43.5331759078549","13.2216831916001",,
"ATMA_CI161","VIA AGRARIA - INCROCIO VIA TOGLIATTI","43.5335576032984","13.2201744876138",,
"ATMA_CI162","VIA AGRARIA - INCROCIO VIA TORRE","43.5341085571706","13.2180883900993",,
"ATMA_CI163","VIA AGRARIA - EX SCUOLA","43.5350587343242","13.2157386260968",,
"ATMA_CI164","VIA AGRARIA","43.5357612679476","13.2128137939063",,
"ATMA_CI165","VIA AGRARIA - ROTATORIA PARADISO","43.5365190280593","13.2097405978491",,
"ATMA_CI166","VIA PARADISO - FRONTE RISTORANTE","43.5338476552698","13.2122205850528",,
"ATMA_CI167","VIA NENNI - FRONTE VIA AMENDOLA","43.5332638410342","13.2146170926062",,
"ATMA_CI168","VIA NENNI - FRONTE PIO LA TORRE","43.5326866962514","13.2160016415631",,
"ATMA_CI169","VIA NENNI - CHIESA","43.5319483090445","13.2174404168772",,
"ATMA_CI170","FRAZIONE SCORCELLETTI","43.5044211548125","13.173623806432",,
"ATMA_CI171","VIA ROSINI - INCROCIO PARADISO BASSA","43.530361245405","13.2164229007058",,
"ATMA_CI172","VIA PARADISO BASSA","43.5277201390827","13.2174461746534",,
"ATMA_CI173","VIA PARADISO - LATO MONTE CONERO","43.5252992465287","13.2189077259591",,
"ATMA_CI174","VIA PARADISO - LATO MONTE CATRIA","43.5241515176316","13.2203706980913",,
"ATMA_CI175","VIA PARADISO - PRIMA ROTATORIA","43.5231005064044","13.2216853807236",,
"ATMA_CI176","VIA TABANO - FRONTE PALASPORT","43.5226049639566","13.2207966630509",,
"ATMA_CI177","VIA GOLA DELLA ROSSA - SC. MEDIE","43.524030013108","13.2166187749961",,
"ATMA_CI178","VIA FRASASSI 3","43.5240907688487","13.2144546337388",,
"ATMA_CI179","VIA FRASASSI - INCROCIO MONTI SIBILLINI","43.5231903753633","13.2164733765222",,
"ATMA_CI180","VIA APPENNINI - INCROCIO TABANO","43.522338434645","13.2175595184969",,
"ATMA_CI181","VIA TABANO - PALASPORT","43.522400874516","13.2218575140252",,
"ATMA_CI182","VIA SAN FRANCESCO - BIVIO TABANO","43.5224354998334","13.2235052832702",,
"ATMA_CI183","VIA SAN FRANCESCO - LARGO EUROPA","43.5223006400986","13.2252570133292",,
"ATMA_CI184","VIA SAN FRANCESCO - INCROCIO VIA OLANDA","43.5219285346506","13.2285500030781",,
"ATMA_CI185","VIALE VERDI - INCROCIO VIA CUPETTA","43.5216626183659","13.2308561590239",,
"ATMA_CI186","FRAZIONE SCORCELLETTI - SP 76","43.505684892993","13.1735974461465",,
"ATMA_CI187","VIA DEL LAVORO -  ITASS","43.5332846736915","13.255029837644",,
"ATMA_CI188","VIA MARCHE - VIA SICILIA","43.531326613841","13.2491615553688",,
"ATMA_CI189","VIALE VERDI - INCROCIO CAVALLOTTI","43.5196599490905","13.2297392509784",,
"ATMA_CI190","VIALE VERDI - INCROCIO VIA SAN FRANCESCO","43.5214492047527","13.2310294382425",,
"ATMA_CI191","VIA SAN FRANCESCO - INCROCIO BARTOLO SAS","43.5220061312363","13.2283281015614",,
"ATMA_CI192","VIA SAN FRANCESCO - FRONTE LARGO EUROPA","43.5224714937081","13.2252427232404",,
"ATMA_CI193","VIA SAN FRANCESCO - BIVIO TABANO","43.5225661420687","13.2235107289574",,
"ATMA_CI194","VIA PARADISO - DOPO ROTATORIA","43.5231694965591","13.2217792504438",,
"ATMA_CI195","VIA PARADISO - FRONTE MONTE CATRIA","43.5242335272327","13.2204332500832",,
"ATMA_CI196","VIA PARADISO - FRONTE MONTE CONERO","43.5253952866444","13.2190038933393",,
"ATMA_CI197","VIA PARADISO - SCALETTE","43.527195468882","13.2178093561014",,
"ATMA_CI198","VIA PARADISO 3^","43.5300977533506","13.2162128640671",,
"ATMA_CI199","VIA PARADISO 4^","43.5317224509699","13.2147956136113",,
"ATMA_CI200","VIA TOGLIATTI - FRONTE VIA ROSI","43.5324722980791","13.2195752543212",,
"ATMA_CI201","VIA AGRARIA 8","43.5329805828821","13.2215713626937",,
"ATMA_CI202","VIA DEI COLLI - LATO PIAZZA XXV APRILE","43.5294626064163","13.2313118487547",,
"ATMA_CI203","VIA GRAMSCI -  OSTELLO","43.5281829553171","13.2335705299394",,
"ATMA_CI204","VIA PUCCINI - FARMACIA","43.5281425123727","13.2359074547962",,
"ATMA_CI205","VIA PUCCINI - IGEA","43.5290038829434","13.2395082128961",,
"ATMA_CI206","VIA ERBARELLA","43.5281172338466","13.2427421753629",,
"ATMA_CI207","VIA CAMPOLUNGO","43.5199065571674","13.2189519618892",,
"ATMA_CI208","VIA M. L. KING - VIA TOLSTOJ","43.5238913208057","13.2239030630723",,
"ATMA_CI209","PORTA FARINA","43.519127241015","13.2393209838854",,
"ATMA_CI210","BIVIO SANTA LUCIA","43.5310481322819","13.2483218983956",,
"ATMA_CI211","VIALE VITTORIA - FRONTE OSPEDALE","43.5196768896439","13.2360768614272",,
"ATMA_CI212","VIA MAZZANGRUGNO - JESI CENTRO","43.5104817971252","13.2689267748617",,
"ATMA_CI213","VIA MAZZANGRUGNO - JESI CENTRO","43.5101951420495","13.2690240421074",,
"ATMA_CI214","COPPETELLA - CAPOLINEA","43.5789849334392","13.3029198697591",,
"ATMA_CI215","VIA ANCONA - FRONTE CAVALCAVIA FS","43.5761812046023","13.3008653734449",,
"ATMA_CI216","SP 76 - CASA DI TERRA","43.5715104627029","13.2989007816386",,
"ATMA_CI217","VIA ANCONA - PIERALISI","43.5375161849366","13.2612106323425",,
"ATMA_CI218","SP 76 -  U. QUADRI","43.5651943143543","13.2948592662544",,
"ATMA_CI219","SP 76 - FRONTE INTERPORTO","43.5617538238425","13.2906939251215",,
"ATMA_CI220","SP 76 - LAZZERINI","43.5586883979306","13.2868124719351",,
"ATMA_CI222","SP 76 - BOCCHINI","43.5529009019286","13.2799935929575",,
"ATMA_CI223","SP 76 -  FRANTOIO","43.5511561758135","13.2777969586675",,
"ATMA_CI224","VIA DON MINZONI - FRONTE SUPERMERCATO","43.5232525193777","13.2510872598972",,
"ATMA_CI225","CENTRO COMM.LE ARCOBALENO","43.5114100739321","13.2322135061459",,
"ATMA_CI226","VIA XX LUGLIO - SCUOLA","43.5153203640057","13.230923971805",,
"ATMA_CI227","VIA XX LUGLIO - LA FORNACE","43.5123542250148","13.2295136800079",,
"ATMA_CI228","VIALE DELLA VITTORIA - MARIANI","43.5221501153101","13.2405644489687",,
"ATMA_CI229","VIA RADICIOTTI","43.5208629038261","13.2353308333141",,
"ATMA_CI230","VIA SAN FRANCESCO - BANCA","43.5219541849037","13.2325335311201",,
"ATMA_CI231","VIA APPENNINI","43.52802662155","13.2165449252699",,
"ATMA_CI232","VIA A. MORO -VIA DE NICOLA","43.5286383116557","13.226228819378",,
"ATMA_CI235","VIA ANCONA - DISTRIBUTORE","43.5348329833763","13.2576615297751",,
"ATMA_CI237","VIALE DEL LAVORO - AGENZIA VIAGGI","43.5315546289199","13.2511164754029",,
"ATMA_CI238","VIA SAN FRANCESCO - CHIESA","43.5218535344207","13.2316146433034",,
"ATMA_CI239","VIA DON MINZONI","43.5262569744043","13.2544924981125",,
"ATMA_CI240","VIALE VERDI - INCROCIO M. L. KING","43.5257177510005","13.2324076767794",,
"ATMA_CI241","VIA JUGOSLAVIA - PARRUCCHIERA","43.5216045074904","13.227105604461",,
"ATMA_CI242","VIA PALADINI - INCROCIO VIA SOLAZZI","43.5232040888034","13.2269040766218",,
"ATMA_CI243","VIA SCHWEITZER","43.5250764175889","13.2260015911522",,
"ATMA_CI244","VIA LA MALFA - ITC","43.5265109967197","13.226191559133",,
"ATMA_CI245","VIA LA MALFA - FRONTE BOCCIODROMO","43.5277444747515","13.2285096936803",,
"ATMA_CI246","VIA LA MALFA - FRONTE VIA DE GASPERI","43.5290404246912","13.2296319094403",,
"ATMA_CI247","VIA GRAMSCI - FRONTE VIA DE BOSIS","43.5267737629564","13.2371235541331",,
"ATMA_CI248","VIA SANZIO - INCROCIO VIA LOTTO","43.5253147575429","13.2370416935177",,
"ATMA_CI249","VIA SANZIO - SEMAFORO","43.5237769628409","13.2362883713838",,
"ATMA_CI250","VIA SANZIO - INCROCIO SAN FRANCESCO","43.5220454741077","13.2355283593575",,
"ATMA_CI251","VIA R. SANZIO - ITIS","43.5200898532518","13.2345398356168",,
"ATMA_CI253","VIA SAN FRANCESCO - INCR. VIA R. SANZIO","43.5217270046548","13.2350210501244",,
"ATMA_CI256","VIA M. L. KING - FRONTE LICEO","43.5253346396235","13.2313651658986",,
"ATMA_CI257","SP 76 - EX SCUOLA","43.549661588848","13.2761887571272",,
"ATMA_CI258","SP 76  - FRONTE BOCCHINI","43.5528615249888","13.2800095690086",,
"ATMA_CI259","VIA ANCONA - HOTEL FEDERICO II","43.5376198263711","13.2612169358999",,
"ATMA_CI261","SP 76 - FRONTE LAZZERINI","43.5585744105866","13.287016894561",,
"ATMA_CI262","SP 76 - INTERPORTO","43.5616881736878","13.2908195986219",,
"ATMA_CI263","SP 76 - LATO VIVAIO","43.5650812543627","13.2950060918674",,
"ATMA_CI264","VIALE DELLA VITTORIA - MERCANTINI","43.5242121718484","13.2432082230525",,
"ATMA_CI265","SP 76 - FRONTE CASA TERRA","43.5714195073159","13.2991417284073",,
"ATMA_CI266","VIA ANCONA - CAVALCAVIA FS","43.5760567667146","13.3009741427846",,
"ATMA_CI268","SP 76 - CONCESSONARIO","43.5479835860047","13.274062859694",,
"ATMA_CI269","VIA TOGLIATTI - VIA ROSI","43.5325402019212","13.219310272523",,
"ATMA_CI270","VIA NENNI - DOPO ROTATORIA","43.5320348683507","13.2175059324678",,
"ATMA_CI271","VIA NENNI - INCROCIO VIA LA TORRE","43.5330669781683","13.2155603691682",,
"ATMA_CI272","VIA NENNI - INCROCIO VIA PARADISO","43.5332438193391","13.2141999988022",,
"ATMA_CI273","VIA PARADISO - 1^ FERMATA","43.5315547952914","13.2147263073136",,
"ATMA_CI274","VIA PARADISO - 2^ FERMATA","43.5301087388663","13.2161667519741",,
"ATMA_CI275","VIA PARADISO - FRONTE FORNO","43.5273971127271","13.2174600211273",,
"ATMA_CI276","SP 76 - BIVIO MONSANO","43.5554998173825","13.2834926440136",,
"ATMA_CI277","SP 76 - INCROCIO VIA SANT'UBALDO","43.5560513626962","13.2835816998597",,
"ATMA_CI278","SP 76 - CHIESA","43.5683601495818","13.2974601581984",,
"ATMA_CI279","SP 76 - NOVAFLEX","43.5682399520669","13.2973093758182",,
"ATMA_CI281","SP 76 -  BANCA MARCHE","43.5480108914631","13.2739630492779",,
"ATMA_CI282","VIA MAZZANGRUGNO - BAGNATORA","43.5211869552571","13.2958520184785",,
"ATMA_CI283","VIA MAZZANGRUGNO","43.5268459898475","13.3119342830682",,
"ATMA_CI284","BAGNATORA","43.5128774617532","13.3001654848469",,
"ATMA_CI285","VIALE PAPA GIOVANNI XXIII","43.5235854956517","13.2375932076168",,
"ATMA_CI286","VIA MATTEO RICCI - FRONTE MTA","43.5177983001441","13.2535863769405",,
"ATMA_CI288","RISTORANTE LA BERNARDINA","43.4978584553235","13.2162360791461",,
"ATMA_CI289","VIA PIANDELMEDICO - COOPERLAT","43.4926489163383","13.2182105805122",,
"ATMA_CI290","VIA PIANDELMEDICO 1","43.4950548513969","13.2267263296437",,
"ATMA_CI291","VIA PIANDELMEDICO 2","43.4950312620886","13.2351508872137",,
"ATMA_CI296","VIA PIANDELMEDICO - COOPERLAT","43.4927000053744","13.2183111103727",,
"ATMA_CI297","BIVIO CINGOLI - LATO JESI","43.5058165502207","13.2135492964698",,
"ATMA_CI298","VIALE VERDI - FRONTE LICEO","43.5245355417618","13.2317713853785",,
"ATMA_CI301","C.SO MATTEOTTI","43.5194528739108","13.2383246581645",,
"ATMA_CI302","VIA COPPI - FARMACIA","43.5172114063282","13.2228110769154",,
"ATMA_CI303","VIA PASTORE -  VIA DI VITTORIO","43.5399167123615","13.2749422357639",,
"ATMA_CI304","PIAZZA PERGOLESI","43.5204073987428","13.2408279254569",,
"ATMA_CI305"," VIALE VITTORIA - VIA SAN FRANCESCO","43.52053049401","13.237713094621",,
"ATMA_CI306","BORGO MINONNA - INCR. VIA MUSONE","43.5092669488545","13.2600766854783",,
"ATMA_CI307","BRETELLA RACCORDO SS76 - JESI CENTRO","43.5066612869948","13.2628062426659",,
"ATMA_CI308","BRETELLA RACCORDO SS76 - JESI CENTRO","43.5068784991853","13.2631166956153",,
"ATMA_CI309","VIA XX LUGLIO - SCUOLA","43.515563888021","13.2309508792433",,
"ATMA_CI310","VIA XX LUGLIO -  S. ALLENDE","43.5157673295871","13.2280993121137",,
"ATMA_CI314","VIA DON MINZONI - CENTRO DIREZIONALE CAR","43.5310539873125","13.2593133019019",,
"ATMA_CI316","VIALE DEL LAVORO - CHIESA","43.5290430759466","13.2479189731798",,
"ATMA_CI317","VIA CUPRAMONTANA","43.517709912172","13.2326048738382",,
"ATMA_CI318","VIA COPPI - VIA CHINNICI","43.516133513642","13.2252955374941",,
"ATMA_CI320","VIA GRECIA - GIARDINI","43.5179204186698","13.2284631490247",,
"ATMA_CI321","VIA PASTORE - CAM","43.5424421109695","13.2776149753747",,
"ATMA_CI322","VIA DELL'INDUSTRIA - CENTRO ZIPA","43.5374415519228","13.2675620337924",,
"ATMA_CI323","VIA DELL'INDUSTRIA - FRONTE ZIPA","43.5376619120466","13.2672493981317",,
"ATMA_CI324","VIA DELL'INDUSTRIA - ENEL","43.5400932905595","13.2708372313862",,
"ATMA_CI325","VIA DELL'INDUSTRIA - FRONTE ENEL","43.540247094992","13.270588383046",,
"ATMA_CI327","VIA PASQUINELLI - INCR. DON CAPANNINI","43.5350251949857","13.2649703414529",,
"ATMA_CI328","VIA PASQUINELLI - BAR QUIRINO","43.5312010948572","13.2609930115417",,
"ATMA_CI329","VIA DELL'INDUSTRIA - GLABO","43.5426342757618","13.273939489844",,
"ATMA_CI330","VIA DELL'INDUSTRIA - FRONTE GLABO","43.5427610866122","13.2736914091635",,
"ATMA_CI335","VIALE DELLA VITTORIA - VIA VOLTURNO","43.5262049429548","13.2451550293811",,
"ATMA_CI336","VIALE DEL LAVORO - INCR. VIA MILLE","43.528298014464","13.247479582896",,
"ATMA_CI337","VIALE DEL LAVORO - DISTRIBUTORE","43.5330747315845","13.2551379931316",,
"ATMA_CI338","VIA VERDI - FARMACIA","43.5227259928495","13.2312055677282",,
